lgg-1,-37.40081,-6.2601466,-7.846996,-34.848053,-3.3046384,-38.078053,-0.00737366,-0.8222306,-37.776836,0.39210764,-6.5840178,-2.2456167,-2.484924,-35.898983,0.09228981,-0.49702236,-1.7620903,-3.4847002,-2.1502256,-4.316961,-1.0444548,-37.608295,-38.30298,-0.9004876,-2.3057683,0.97123134,-4.9454246,-35.848816,-1.1819303,-1.5190802,-2.9135482,-1.4381953,0.64508086,1.0942888,-2.8081238,-0.30901465,-0.15898892,-38.862118,-1.7643913,-2.8793612,3.6269739,-2.9672618,0.40805665,-0.45046383,-2.1225338,-3.1432784,-2.3503363,-0.2707234,-38.144634,-0.8799822,-4.238555,-0.0459012,1.1456766,-2.9684675,-1.2838105,2.156423,-33.702892,-0.2720305,-4.450235,-3.013083,-1.1725339,-1.9274217,1.063561,-2.309489,-2.1574895,-1.9183334,0.3995581,-37.47857,-0.12558722,-2.2102597,-1.3146604,0.3888147,-1.4627353,-4.2608433,1.7398983,-0.1373377,-0.6326,-4.5360546,-3.315282,1.3835127,-0.6832981,0.9450281,-1.4248602,-3.4371488,1.8729429,-1.4465495,1.0265867,-2.0242736,-3.039857,-1.6167868,-0.89010406,1.472893,-2.7121317,-0.7878814,-3.19835,-1.7941604,1.4799432,-1.3911664,-2.8064013,-1.9587193,-1.6084105,-1.335004,-2.0831194,-2.6697242,-3.4686284,-2.7877257,0.9367188,-2.1543443,-2.5525913,-0.6250167,-2.9587445,-1.1546489,-0.79283994,-3.1221511,-3.1039388,-1.4602464,-3.846989,-4.8205824,-1.6856736,0.6061941,-4.5293713,2.8397052,-0.8893708,0.39766333,-32.864826,-0.29626036,-1.594487,-4.232861,-0.4244564,-1.9472791,-1.5058444,-3.472346,-3.887756,-0.510246,-2.2808666,2.344223,0.23780589,2.5521774,-1.3401792,2.649071,0.0072229295,-0.9083141,0.29167706,1.632742,-2.187939,2.0515203,-0.13706005,1.4681231,1.0355586,0.42587328,-4.023925,0.5721367,0.86730534,-3.927262,-1.6764834,-0.67647785,-1.4598887,0.7916937,0.61819255,-35.909462,0.12563796,1.8363942,0.78819746
bec-1,-30.725245,-29.90966,-3.0275514,-3.1411738,-0.6036205,-34.42326,0.99669415,-27.874725,10.445478,2.0387073,-33.494755,0.052781355,-35.109535,2.2568614,-2.0250328,0.09586387,-1.7084395,-1.6059271,-30.262299,-29.623186,-0.8769946,-31.670687,-33.782043,-0.5343304,-0.48625326,-30.509708,-30.756748,-30.42656,1.307859,-1.3107885,-0.9476681,-1.2169231,1.1085892,3.1604261,0.6464,-3.953675,0.29036903,-29.40124,-2.0155694,-31.000113,-30.454268,-0.5535376,-0.054105636,-1.4364249,-0.9471029,2.004964,-2.4683392,2.7622912,2.2086818,-2.7298005,-1.1982981,0.7899562,0.5884106,-1.1910121,4.5042133,0.6522487,-29.69022,0.39538786,-27.999926,-0.107592426,-28.845505,3.6205888,0.74578685,-29.412182,1.7715122,-0.37745357,2.5819373,-27.908264,-1.1139613,-2.5928466,1.3936981,-0.2392662,-27.34692,-29.8341,0.08115167,-0.28982857,-28.43589,-28.208847,-30.26201,0.6526602,-27.298765,2.65989,2.9912398,-2.1414194,-32.645226,-1.7803024,-1.0573803,0.030409649,-0.5595103,-27.24849,0.90229595,-2.0739112,1.569136,-0.46043038,2.077269,0.8871599,-2.037654,-27.939861,-0.32109377,-2.257004,28.90288,-1.6187068,-27.65246,-28.175169,0.7121164,-1.2146466,3.2962248,0.6776106,-0.21154986,-27.685654,-3.9324112,-26.203197,-2.2741947,-2.7638261,-28.458847,-0.19251156,-2.4872975,0.3530326,-1.9459761,-29.570038,0.8773353,-28.550936,2.1732328,-30.239244,-28.531479,0.0,-27.204351,1.6539942,27.329206,0.27512527,0.5524615,-27.18888,-0.40776718,-0.06294747,-1.8037823,3.778563,-0.12652434,1.443821,-1.0463347,1.3659205,-0.7541364,0.9083669,1.1773806,-0.62769014,-29.141968,27.75404,-0.3090991,-0.61738205,-0.66462183,1.9786254,27.017084,-28.884716,0.8333279,1.7883388,-28.522385,-2.7172723,-1.8133117,0.0,-27.769901,-27.540192,-30.514801,0.0,-30.335413
sip-1,-26.950613,-25.676893,-25.408484,-22.95539,0.0,-26.049562,-26.442595,0.0,-27.245224,0.0,0.0,0.0,0.0,-26.548374,0.0,0.0,0.0,2.040438,0.0,0.0,0.0,-24.45911,-27.159142,0.0,26.49685,0.0,0.0,0.0,-25.936098,0.0,0.0,0.0,26.580713,0.0,0.0,0.0,0.0,0.0,-25.39775,0.0,-25.460026,0.0,0.0,-24.17053,-26.970985,0.0,0.0,0.0,0.0,0.0,-27.024122,0.0,-26.599962,25.933088,0.0,0.0,0.0,-24.359154,0.0,-25.141819,0.0,-25.998365,0.0,0.0,0.0,-25.181189,-25.076277,0.0,-25.35872,0.0,0.0,-26.819016,-27.547108,0.0,-25.237286,26.850903,0.0,-23.32677,0.0,-24.750055,28.568354,0.0,-25.348734,-26.105165,0.0,0.0,-27.1655,0.0,0.0,0.0,26.272322,0.0,-25.031502,0.0,-27.10915,0.0,0.0,0.0,-26.013342,-26.53218,-26.68768,-25.394064,0.0,0.0,0.0,0.0,0.0,0.0,0.40625906,0.0,0.0,0.0,0.0,-26.254333,0.0,28.322208,-1.8299599,-28.59664,-28.325012,26.672123,0.0,-24.909418,0.0,0.0,-29.130705,0.0,-24.141218,-27.163263,0.0,28.72273,0.0,-27.572325,0.0,-25.367733,0.0,31.667053,0.0,-29.266298,0.0,0.0,26.770641,0.0,0.0,-26.154518,0.0,0.0,-23.856546,0.0,30.40434,-27.758223,0.0,0.0,0.0,0.0,0.0,27.382957,0.0,0.0,0.0,0.0,30.865538,0.0,0.0
myo-5,-26.451555,3.904115,-23.399021,-25.297415,0.0,-24.66273,-26.135242,0.0,0.0,-26.1697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28013042,-29.586903,-26.135757,0.0,-24.775621,0.0,0.0,26.963047,-26.558128,-29.330843,0.0,0.0,27.138742,0.0,0.0,0.0,0.0,0.0,5.9668756,-23.418728,0.0,-24.397797,33.48918,0.0,-25.231613,0.0,0.0,3.7937016,0.0,0.0,0.0,-34.737614,0.39686173,0.0,0.0,0.0,0.0,0.0,26.324932,-25.064344,1.019542,1.4771476,26.90354,0.0,-24.118013,-25.452589,26.913877,0.0,2.0387976,0.0,-27.293722,0.0,1.7490209,0.7884405,0.0,0.0,0.0,0.0,24.974783,0.0,1.4170598,0.0,0.0,3.24305,0.0,0.0,0.0,-30.373655,0.0,0.0,-0.2990219,0.0,0.14940205,-26.008951,0.0,3.52155,-27.712078,-27.934923,-24.689299,-2.4577231,27.177507,0.45096055,0.0,0.0,0.0,0.0,26.409933,1.1881391,0.0,0.0,0.0,-26.0083,0.0,25.583014,0.0,0.0,0.0,0.0,0.0,1.2708284,27.97264,26.364866,0.0,0.0,0.0,0.0,0.0,-26.916573,0.0,0.0,0.0,0.0,0.0,0.0,-27.526749,0.0,0.0,-26.382347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.565653,27.017084,0.0,26.027668,0.0,-26.978579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gpx-7,0.0,0.0,-26.291023,-26.410225,0.0,-23.378351,-24.798147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6565,0.0,-23.502129,0.0,0.0,-25.852985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.77196,0.0,0.0,0.0,-27.210585,-23.629812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.790657,0.0,0.0,0.0,0.0,0.0,-24.897507,0.0,0.0,0.0,0.0,-22.78974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8917172,-0.13560043,-25.583273,0.0,0.0,0.0,0.0,0.0,-25.348734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.932693,0.0,0.0,0.0,27.101831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.834461,0.0,26.84164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.488039,0.0,0.0,0.0,0.0,0.0,0.0,-27.919193,0.0,0.0,0.0,-25.666655,-25.686066,0.0,26.176876,0.0,0.0,0.5694167,-23.552502,0.0,0.0,0.0,0.0,1.1024548,0.0,0.0,0.0,0.0,26.038504,0.0,0.0,0.0,0.0,0.0,29.586655
lmd-3,-31.29187,-30.053322,-1.0303837,0.28733805,-0.6705511,-29.206503,-32.116165,1.5348498,4.2634892,-1.044548,-30.818102,-3.089795,1.3969687,-30.704006,-0.12372083,-1.4457186,-2.5466404,0.674067,-29.040272,1.3113134,-1.8055719,-33.78178,-31.370855,-1.0028802,-2.8520458,4.4342737,-28.648706,-30.654367,-1.6117796,-0.55923337,-1.8442565,0.9061281,-0.69892085,-29.636707,-29.612192,-2.578534,-0.36946476,-28.607967,-2.0386508,-29.439667,-29.637241,-3.1941369,-0.18464743,-2.685192,2.6362429,0.59131634,-2.6794484,0.31200272,-28.690487,-2.371918,-2.0185204,0.97004265,-2.0001295,-1.4939669,-1.6086172,-0.78115547,-28.928799,0.9192649,-29.040611,-3.6337254,-0.89074355,1.8721445,3.930269,-0.9931407,-1.7958401,-1.8807747,-0.3964924,0.037159503,-1.570496,-1.3967295,0.011369395,-1.5235038,-1.601063,0.13398135,-1.241581,-1.6586326,3.3398025,-28.572428,-0.58025694,-0.9426866,1.2736547,-2.646571,-2.695775,1.0012585,-30.521257,-1.7994537,-0.8424839,-1.1163118,0.66672194,0.62628686,-1.2713691,0.6947788,-1.1529647,0.43481347,-1.079188,-1.9761666,-3.0162678,-1.5538896,0.9727427,-1.6197624,0.622864,-1.5230744,-2.9859648,-0.78155166,-0.9441645,-0.7091431,0.10626161,0.12875566,-0.2430632,1.3678675,-0.18734014,-0.0063227927,-2.9095988,-1.7705467,-1.7892087,1.074519,0.8337702,0.60503924,-1.598706,0.56955045,-2.1694336,3.763207,-1.9557966,-30.451273,-31.100113,-1.4872828,-1.2016048,0.45523655,-3.4473863,-30.79473,-0.40192014,-3.2242177,0.7508343,-3.4695625,-0.66293925,6.754939,-0.38529631,-28.053764,0.7039944,-0.11263966,-1.6118678,2.5634317,0.7954819,3.017741,1.6521059,2.6858325,0.9351554,2.2032216,0.21751575,0.682939,0.4685328,0.53512335,1.1508639,-2.1330237,0.47001633,-0.8329064,0.17650104,2.3211966,1.6682993,-30.422388,-1.0548122,31.077238,1.8853493
ama-1,-30.414236,-1.0069479,1.2614341,4.647492,-0.27636003,-28.906834,1.0871941,-30.223732,4.696911,0.5657163,0.15990414,-1.1411543,-29.328716,-31.97238,-0.62355363,0.15671508,-0.9311459,-1.997732,-26.62429,0.84934986,0.4449667,-28.379753,-32.59623,-0.382123,0.21574081,1.7298487,-26.598698,-29.562012,0.63084,0.32370955,0.014135218,-0.99781966,0.91794866,0.14158107,-2.8424776,-0.17828912,0.89804506,-28.104733,-0.72468185,-28.31533,-28.432981,-0.27731848,-1.0671068,-1.2578623,-29.059275,1.0870794,-1.1979275,-30.115034,-26.977259,-29.322582,-0.5819743,0.68516326,-1.1477293,0.8303704,-0.31315365,-1.674843,-28.143698,1.1547059,-27.839106,0.72972006,0.71939945,3.003913,-27.799475,-1.1894997,0.2083099,-1.4868551,-29.08743,-27.238516,-1.5320728,2.4991922,-0.87261844,-0.5624067,-0.91943806,-0.5247694,-1.69101,-2.485246,-28.473452,2.213842,-2.3554895,2.5640194,0.9828196,0.45827562,-0.059710346,-1.8555517,3.8510313,-29.035736,0.91623485,-27.980156,-27.448315,-28.221962,0.018077828,-29.553532,-27.951374,-0.77068245,0.19096114,-3.40398,-2.8416705,-1.8795533,-1.2333814,-30.337936,-30.630814,-0.20436986,-0.746233,-1.4359255,-1.9996122,2.7882676,-28.766806,-0.52237463,-0.2965558,-27.700888,-1.5125372,-1.6841124,0.41928613,-2.9273229,-1.1048876,1.3883176,-3.251566,-27.750328,-0.26175907,-0.6097866,-29.563839,-29.257294,-0.77882457,-28.530079,-28.411175,-26.292118,-1.4622321,-27.335875,-25.964235,-0.7565755,-1.7871292,-3.112973,0.046562225,-1.6524715,-1.4541775,1.976086,0.17993301,-0.043611877,1.6185237,-0.011356427,0.1668834,-1.3610617,-0.85654616,-0.53980166,-0.01831807,1.4166813,0.2872729,0.11175793,-31.182669,29.843727,-1.8404154,-0.12742096,0.3841447,0.037882358,-27.987637,0.06584583,-27.061325,1.9882373,-27.991869,0.0,2.4649813,4.9219046,0.0
act-1,-33.317394,-0.04332104,-31.532385,-5.6092353,1.344796,-40.072495,3.7393806,-0.518614,4.296969,-2.7919285,-34.55457,-1.3707836,0.9799866,-34.791794,-1.9193314,-1.0900936,-3.4625933,5.460598,1.9319323,-28.966839,0.16122776,-32.639233,-39.42644,-0.6045653,2.1807961,-0.49665034,-31.54172,-0.79344416,-1.4691058,-0.5799574,-2.4309633,2.204773,0.31058487,3.001736,-1.3476204,1.7542458,2.0938506,-3.345571,-6.4211082,-36.291546,-0.8319238,-1.0684996,-1.1327592,-1.6900439,1.4497923,3.931292,-3.9935842,-0.3088787,-4.311595,0.21170633,-2.7268634,-30.203293,0.68189114,1.3419931,-0.41902104,1.9872515,2.2023904,1.071232,-1.7760148,-4.0522575,-29.596697,0.8704746,1.6053141,-26.24594,0.26125988,0.14755249,1.108904,-29.584688,-2.832651,-1.1534317,-1.8871214,-4.6164646,-28.22203,-6.226361,-2.5232236,-1.1363245,10.299822,-1.4003259,-3.4033585,-0.9186954,-27.635908,6.2097583,0.017152393,-32.066635,2.6017544,0.7324883,0.2882561,0.95375925,2.331445,0.40797958,-2.411468,3.0166514,1.8526322,-29.627748,-30.523943,-3.15597,-2.8579383,-4.335866,0.7049395,-2.5132613,-1.9236381,0.005565212,-26.704573,-31.230745,-2.1785076,-30.23159,0.30780962,-0.41473842,-2.6006858,-27.673632,-5.6885977,-1.8370602,-1.0630562,-5.067664,0.62604415,1.5393617,-3.9344182,3.175175,-0.55282056,-29.114408,-30.896332,3.622248,2.2584224,6.1199293,-32.727528,1.800025,-4.228043,1.2319156,-27.309282,1.3090551,-0.4589416,-0.51870733,-2.1827953,-2.6475623,-2.4698534,7.87369,-0.6428868,3.3524942,3.126207,1.3046871,1.9410672,0.7914637,3.3238676,-0.48712456,1.0667939,0.1922728,-1.6887293,0.63268083,3.207575,-2.8452172,0.9444992,-30.358252,0.0,-0.26488954,-26.93425,-3.895397,-0.8159412,-25.532461,-30.004715,-33.148006,-0.5135683,-32.650864,29.289854
cdc-42,-32.20336,-31.565567,-31.509066,-30.474403,-0.82878214,-31.271555,-33.001812,0.8036128,-32.27402,0.43575057,-34.13049,-2.6982384,-0.69725096,1.2753493,-2.237303,-0.18671153,-1.0212104,-1.3291835,-30.98344,0.94062155,-0.53078353,-30.462347,-34.8397,-2.0258043,-1.9562382,-32.74324,-31.176859,-31.228249,0.4916686,0.9441656,-2.5358064,-0.4912017,1.2109076,1.2296045,-3.7285833,1.3197553,-0.017708825,-31.348915,-2.239728,0.39598382,-31.459606,-0.9292676,-0.65418667,-2.083605,0.88661265,-2.1209447,-0.7199074,-33.735638,-31.454914,-1.8064704,-0.7536795,-0.038652357,0.47235376,-1.412855,-0.36878693,2.5889356,-30.3436,-0.06682237,1.8977778,-0.9262953,0.16848251,4.008777,2.0040512,-3.693785,-0.72852916,-1.1664742,-0.53448707,-30.390717,-0.31952682,-30.07634,0.15955581,0.82644975,0.43364775,-1.3598839,-0.6695767,-1.1418703,-30.73822,-30.27965,-2.0009925,2.096264,-0.48950142,4.781361,0.97022337,-1.1942267,1.1803662,-0.15691033,-2.2887375,-0.101921454,-1.3121053,-0.82611173,-0.55401397,-0.15419233,-0.3215351,-2.2024922,-1.4930034,-0.6049331,1.0830609,-2.2442136,-1.1096381,-1.2782773,0.2233761,0.600007,-31.28975,-2.1863632,-0.7282834,-0.8338194,-0.66367155,-0.05277478,-1.4112599,-0.516303,-1.4975871,-0.82585967,-3.4646313,-3.0343468,-1.0986793,1.1765574,-0.7816123,-0.17598918,-0.8876335,-1.8214815,1.1856327,-30.533148,1.3676714,1.5196693,-29.46288,-2.0459795,-1.2983023,-2.2823074,0.2788437,0.52778095,0.8812812,-0.19272189,-3.2877169,-0.6722223,-0.64361334,4.9902034,0.9172338,-0.013017786,1.3600996,3.7355995,0.39346334,3.491663,0.36114722,0.6585797,-1.5768951,2.563162,0.60197306,1.4650716,2.9884777,1.7165611,1.0331534,-0.1743847,3.0092494,-0.72960085,4.065057,-0.84687734,-0.7005619,1.3260081,0.6165422,4.4371834,-31.176622,-1.4618955,-1.438419
pms-2,0.0,0.0,-23.338377,-28.540245,1.3802474,-28.391073,-27.044859,0.0,0.0,0.0,-26.032911,-25.321806,-28.35597,0.0,0.0,0.0,-27.228168,-26.340757,0.0,0.0,0.0,-25.569447,-28.223475,0.0,0.0,0.0,-23.998137,-28.296053,0.0,-23.458334,1.806734,0.0,0.0,-28.269566,0.0,0.0,-24.710438,-27.41367,0.0,-28.184021,-26.19586,-24.938677,0.0,0.0,0.0,-26.259258,0.0,0.0,-25.158285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.412106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.933607,-26.704906,0.0,0.0,0.0,0.0,-23.598265,0.0,0.0,0.0,-25.716259,0.0,0.0,0.33881032,0.0,0.0,0.0,0.0,-28.135397,0.0,-27.006117,0.0,0.0,0.0,-25.04548,-26.1376,0.0,-24.980366,0.0,0.0,0.8788853,-25.451473,0.0,-25.394064,0.0,0.0,0.0,-27.306452,0.0,0.0,0.0,0.0,-24.551048,-24.469072,-24.917416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.962446,-24.951801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.798698,0.0,0.0,0.0,0.0,-31.145813,0.0,0.0,0.0,0.0,-26.49369,0.0,0.6072322,0.0,0.0,0.0,-26.63174,0.0,1.0485314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.582863
