wwp-1,-31.286867,-1.3294097,-1.678276,1.1866859,0.6209612,4.907308,1.0420624,-1.5716454,1.7245541,0.5588683,0.0012706134,-1.9404844,-31.310177,-32.26171,-3.17681,1.2900488,-1.0173839,0.043007966,-30.222929,-0.28134227,0.29978836,4.920385,0.65416896,-0.14464723,-1.0103979,-31.924084,5.0079665,-29.82979,1.7553313,0.6794818,-1.4472991,0.80363625,-0.49301344,1.8209804,-2.1348834,0.30602506,-0.048429046,-30.128277,-1.6481742,0.087853745,-32.17756,0.19856419,-0.5728712,-0.6173401,0.42274535,-0.26109493,-0.38128197,-2.3977783,-30.4325,-0.7756724,-0.6582025,0.9653557,-0.93327975,-0.31349698,0.6003553,-0.2095685,5.8358903,0.7630387,3.5300663,-0.15515827,1.994374,2.0957458,0.08856516,-1.9781018,-2.025819,0.32142097,-0.4401394,-29.930597,-0.95608777,-1.6402456,1.4750783,0.07588764,0.09456161,-2.021773,0.36793602,-0.9663346,-29.300264,2.0611014,-2.3143177,1.7411768,0.7528462,2.5033982,0.49430197,-0.552175,0.38659042,-4.907997,-1.0187409,-0.0019059818,-0.3384369,0.8981171,-1.5103135,1.2368075,-0.3497444,0.07595258,-2.0167222,-0.16536868,-0.6353947,-0.45582813,0.8010128,0.116144456,1.0896759,1.360558,-3.01287,0.13754652,-1.4452794,0.29219925,-2.4773924,-0.47852406,0.17310219,-2.4644349,-0.65000236,-0.7703441,-1.4340343,-0.58412457,2.1882253,0.056211874,-0.5208055,0.7276195,-0.799582,-1.3007839,-29.497658,-28.900743,0.09001383,3.2263708,-29.302088,2.74132,0.8268373,-0.3322234,0.21374317,3.0253778,-1.4076691,0.20136365,-2.3063948,0.26994377,-1.3217933,-0.5220122,1.871269,-2.9368665,-0.3976559,-1.589233,-0.07909622,-0.4298678,-0.012768549,0.51306796,1.7617843,3.1046543,-2.9125726,0.06131602,-2.2828033,1.4321296,-0.023218889,0.2687971,0.6654979,-2.2068422,0.8861099,-1.0654814,-0.92667603,-0.17875843,0.49413666,-30.012127,1.8362248,0.8854215,0.65411645
rbx-1,-31.05514,-29.637857,-31.571398,1.0983496,0.44996437,-29.682098,0.41070706,0.39913133,-31.800987,-1.8122809,-33.68264,-1.5348992,-27.160704,-31.993242,-1.9189945,1.6369054,0.5262138,1.1500549,-30.53442,3.0834718,0.59548676,-30.014442,-34.545326,0.35314104,-0.78401124,-30.50763,-31.89987,-27.210585,2.15901,0.81478393,0.11820709,-0.0818442,1.1618433,4.053911,0.5559583,0.58388793,-0.13596034,-27.680475,-1.6508994,0.49321726,-31.66864,-1.7760463,-0.47289568,-1.8073089,-1.2366198,1.7669897,-3.1126702,-32.604233,-30.255194,0.40831378,-1.5457274,1.6042978,-0.39407688,0.057773653,1.0617092,0.24059151,-28.70933,0.009858132,-30.518463,-1.4664531,-0.17749658,-30.109941,-30.92493,0.0,-26.245602,-0.15948093,0.64731675,-27.231922,-1.3951207,-26.951056,-0.80286866,-0.22200479,-0.73558986,-0.93758625,-0.63942146,0.03255722,-30.658184,-30.507193,-2.2207808,1.8834682,1.359032,-0.6587268,1.0203353,-3.1721869,-30.667171,-0.8998115,0.48318428,-30.430342,2.0495653,27.40965,2.9630253,-0.32790136,0.064355955,-0.15745775,-0.51984185,-0.1262535,-0.39451337,0.03356032,1.0382841,-1.5394964,-1.2863426,0.67890215,28.033838,0.37783724,-2.5932813,0.037258852,-1.3812743,-1.9746175,0.028235054,27.947065,-1.8363812,-2.9001606,0.95172644,-1.2916474,0.5527926,1.4624035,-3.0254004,-0.8409435,-2.0530438,-1.0778869,0.0,-29.411345,1.6094414,2.2350025,-29.26986,-28.301985,-27.416206,-0.41171393,1.3649706,1.1896536,-2.1392326,0.0,-2.6692214,-2.4136326,-0.49048862,-0.04179274,1.913147,1.1664052,1.9360963,2.3377397,1.7114853,1.4048849,0.92739445,0.32951823,1.028595,3.2514253,2.0531235,1.3082936,-31.323053,1.7239985,-0.96218514,-29.29452,29.495104,0.28897142,0.0,1.3344176,-25.215464,0.0,-28.583607,-27.365278,-30.182575,1.475682,-0.6753963
cul-4,-29.160866,-27.96679,-29.024029,-27.11333,-0.51617324,-27.368677,-29.621092,-1.6758779,-28.823221,0.95277053,1.8010839,-0.5684496,-25.291395,3.1935668,-0.36699355,-27.784016,2.0469685,-27.964003,-27.43836,0.0,0.9741014,-27.072691,-30.188509,-1.9743248,-1.3541619,-26.796776,-27.722464,-28.983784,-0.22441652,0.8210525,-0.23775291,-2.844455,-1.5629216,-28.085419,-29.165,-28.250765,1.3327411,-25.310423,-28.470478,-27.437393,-28.736021,26.205284,0.7024254,-28.25134,-0.10104768,-1.3272184,1.1321378,1.7829856,-25.29462,0.11583591,-0.43281195,0.23834966,-27.509491,-1.2527446,-1.768822,-0.751377,-26.18758,-0.66432387,2.3346193,-28.468727,-1.0038028,-26.650446,4.9038334,-26.758347,0.65256864,-0.9730123,-26.35859,-25.875124,-26.701658,-27.170502,-1.2921194,-0.53622806,-26.331303,-27.747665,1.8458235,26.793543,-27.477026,3.888464,-27.993914,4.3917656,-26.55189,-27.20139,-27.607716,-2.0005698,-29.937845,-28.654095,0.47905797,-27.878536,0.7656642,3.1278157,-28.094334,0.0,1.8095185,-0.639218,-27.836939,-0.10539736,0.44100487,-2.0261629,-1.5112547,0.09033445,-29.547281,0.7549695,26.826202,0.0,-0.525174,-27.236153,26.976295,-28.693388,-0.22210477,0.44669205,-1.197776,26.473923,-28.310385,-0.62404335,-27.963612,0.845659,0.6762598,28.420858,1.3520541,-27.674475,-27.112175,-27.039047,1.0127128,0.0,-27.900501,2.6222603,-0.5042637,0.0,0.0,0.84700507,-1.2852589,-28.647156,-0.11139253,-27.077913,1.5249822,0.0,2.0658844,29.918175,-0.6467783,-27.126326,-0.012429775,-28.633202,-0.31905615,3.1297677,0.7089723,0.0,0.7039168,-1.1073277,-29.895992,27.142742,27.017084,0.0,-0.8617971,0.0,1.268878,27.03249,25.906015,0.0,2.016991,-27.365278,2.1405857,0.0,29.374876
fsn-1,-26.408705,-26.633537,-28.699749,-24.947737,-26.091488,-24.2374,-29.914698,-1.1239572,0.0,-25.623922,-27.262114,0.9524545,0.0,-28.771332,-2.0582001,1.0127702,-1.5021966,-27.443361,-24.594093,2.2049632,-0.32401407,-24.681473,-30.014263,-0.81508136,-0.08580086,-28.79333,-25.037159,-27.167786,0.16673945,0.24890836,0.0,-0.8477724,26.139248,0.0,-29.410845,0.0,0.90374637,0.0,-3.0429475,40.244907,-27.298885,0.8234692,0.15111075,-1.6178983,2.1072743,-0.77325666,-0.45322883,-27.982449,-24.797598,-1.6796892,-2.349819,-0.702273,-0.5564797,-0.9082239,-0.1743585,0.0,0.0,-1.6410519,-25.858747,0.1427212,-3.5739763,-24.765064,0.0,-27.490955,-0.62914324,0.53229755,0.0,-27.727411,-27.610086,0.0,1.1678218,-2.3673422,-0.9729017,-2.4396822,-0.17024624,-1.832596,-25.841578,-26.695898,-2.369871,0.0,-28.727749,-27.23408,1.2277685,-1.5493599,-28.119404,-2.3110275,-0.58099157,-1.9550992,29.7919,29.38205,0.62635356,-25.68499,0.6730534,-0.7957964,0.47336102,-1.0496142,-1.8109059,2.99368,1.0147027,-0.73585266,0.26467657,-0.3126353,0.70269346,-2.6675842,-1.1884364,-1.5468643,0.003261997,1.2875593,0.07442551,0.8154903,-1.331872,0.12699296,-0.90541685,0.9919693,-29.147,1.5577974,-0.8544025,27.13583,-2.8790412,-1.5278354,0.19118738,-24.843147,-28.678213,-28.530079,-27.54975,1.3078624,-2.377866,-28.927332,0.0,0.0,-0.08648251,-3.159321,0.028647497,-28.595741,1.0198078,0.0,28.672974,0.0,1.6180466,-30.282139,0.33028919,29.008446,2.330056,-1.7422726,29.341473,3.5434022,1.2432009,27.663416,4.5779953,0.44015267,28.365168,-0.4896125,25.848072,0.0,27.844316,-1.0732869,-1.8596506,3.125043,2.4304645,-28.960613,4.761571,-30.721027,0.0
uba-1,-31.79721,-32.07139,-3.0425076,-31.478237,-0.13062857,4.459404,-32.88264,0.06734692,6.3321934,-2.7324429,-34.007923,-0.21490334,4.448223,-33.345432,-0.20302837,1.365153,-0.096704386,-0.46134666,2.7347536,-0.5571324,0.7258982,-31.309563,-1.802288,0.7190672,-0.3975996,4.788814,-31.232891,-32.651546,1.4059049,-0.6792383,0.24836007,2.2953336,-1.6057218,1.7809256,-4.016843,0.517968,1.1730305,-30.41137,-1.002151,6.026986,-32.084316,1.1809158,-0.48962116,-1.0887666,1.365845,-0.49250466,-0.68673766,-3.4379847,2.7684338,-0.47380412,0.9307372,0.3275816,-0.41309905,1.4069525,-2.484878,0.047924872,-30.312159,1.5237342,0.08902766,-0.5140197,1.5849532,3.9774015,3.439596,-2.51033,2.3577628,1.0202259,-30.859997,5.717182,1.2703912,-2.8524666,-1.1664833,-0.8166128,-0.50293577,-0.21520004,-1.4602754,-0.09700103,-30.580612,-1.2622678,-3.1890242,3.167908,-0.31977922,1.9978256,1.1858679,-2.9357047,-31.660519,-0.2715416,3.0126798,0.44855326,0.80406517,1.9132375,-0.524628,-1.3559787,0.7290762,-0.4233393,0.7543153,-0.6198384,2.5943346,-0.28255114,1.5561259,0.10073232,-0.40347204,-0.6445681,0.51749843,2.686584,0.6239257,-0.80804354,2.3161433,-3.5407426,0.31219158,-0.80885315,-0.725471,-1.2735581,-0.6082227,-0.68727416,-30.020924,-1.9202831,-1.0857974,1.0937909,-1.421544,0.3742493,-28.952946,-31.518028,-28.023607,-30.275509,-31.801098,1.0766771,0.13045503,-1.4588833,-1.4639641,3.3088355,-1.4996186,-0.654753,-1.4029791,-1.8528204,0.5355544,6.7877846,0.34049663,-0.005660716,-0.81220376,-0.5597437,1.1060904,0.94066805,-0.76975536,0.15105997,-1.5760657,0.80674833,-0.45363793,0.043000747,1.6888413,-0.39446548,-2.3237677,-0.02116483,1.6896048,-1.0604473,-2.1154792,-1.3432566,-1.2128551,0.7853681,-0.047851328,-30.547632,0.9990119,2.8175387,3.4845276
hsp-3,-37.001095,2.0714777,-5.008533,-1.6231916,0.6556863,0.9885976,-33.3285,-0.1685049,7.4005785,0.9843519,-4.0536413,1.6975924,-1.2258502,-1.9992623,0.8049009,2.2344792,-1.6866199,4.868966,0.44696623,6.7918487,3.553698,-33.5702,0.2346319,0.012711059,-1.2823471,1.6104791,-1.4915963,0.96588206,0.66819626,3.670762,-2.8315408,-0.021127647,0.5542583,2.5314221,-2.6644895,0.596559,-0.6834944,4.1594834,6.962257,-0.5311386,0.8444402,-0.89345056,-1.3643656,1.9668199,4.724664,3.3521066,6.393843,2.6533933,-32.610508,0.10868451,6.0570445,3.1493812,1.3863528,0.58709073,4.644088,-0.39088106,5.7693963,-0.7491433,1.1826816,7.431284,-0.22195306,2.5956993,1.2545178,1.3322463,1.5134816,2.0122433,1.9074256,-32.991753,-1.4217777,2.241134,-1.3324633,3.814884,2.2723377,4.785814,2.729427,0.63570374,-3.717385,-0.45972306,4.8122153,2.6479402,-1.7100294,4.0204253,4.086674,2.6116817,2.3398447,1.5034428,-0.84364533,-1.1581837,2.6648695,1.2660593,-0.17578767,-3.9165225,-0.8915252,3.8600104,-0.90792245,3.2667994,-0.26806784,1.0199068,-1.0933529,6.4973493,6.816884,2.9887772,3.633175,0.1403124,5.9742894,5.4062233,4.1389,3.8560085,-1.2400403,-0.7137674,3.2667043,0.6209161,-0.60593164,0.35647905,8.778598,3.4139988,4.7768393,0.80515456,0.37467945,-5.539508,6.7102604,-31.46447,5.6592326,8.243708,-32.223507,-0.8627695,2.2592018,1.1941688,-0.040773697,2.598203,0.49142545,4.475188,1.7340634,-1.834181,-1.0645236,-3.3332117,1.2742552,-0.49446824,1.0186193,2.8887928,0.68217266,1.6675082,1.2607143,-0.18023726,3.4575462,2.6329782,-0.7269673,1.7963346,1.2038949,1.717324,2.4249249,0.88728607,5.6379232,1.8753573,2.8088667,1.3513843,0.09346135,2.5087323,2.4389756,2.7401094,-1.5163156,2.8547726,-3.3523579
hsp-17,-26.943598,-29.769295,-23.37005,-24.858183,0.0,-24.850063,-27.891151,0.0,-30.92296,0.0,-28.905348,0.0,0.0,-26.229279,0.0,0.0,0.0,-27.15137,-35.466576,0.0,0.0,-27.332674,-26.91746,0.0,1.9269646,-28.50589,-0.38152966,0.0,0.0,-23.519026,0.75209314,0.0,0.0,0.0,-27.996267,-0.36292073,3.0266235,0.0,0.0,0.0,-27.764894,-25.173513,0.0,0.0,28.453173,-27.966372,0.0,-30.642927,-0.7622027,0.0,0.0,-25.956902,-28.777157,0.0,0.0,-0.71052843,0.0,-1.9214984,-5.552685,0.0,0.0,-24.452799,-26.024607,0.0,0.0,0.0,-25.617966,-24.376482,0.0,-4.266459,-27.76154,0.0,0.0,0.0,0.0,0.0,0.0,-2.873594,0.0,-24.242144,-26.463627,-29.017262,0.0,0.0,4.0166984,0.0,0.0,-27.08367,29.16786,-26.375994,0.0,0.0,-22.447273,0.0,0.0,0.0,-0.3208236,-0.04495218,-24.990019,0.0,0.0,0.0,0.0,26.507929,0.0,0.0,0.0,-25.889294,0.0,0.0,0.0,0.0,0.0,0.0,-27.058628,0.0,-23.837833,0.10330771,0.0,0.0,0.0,0.0,0.0,-28.405909,-28.598833,0.0,0.0,27.565872,-25.911707,-27.744171,0.0,0.0,0.0,0.0,-25.900442,0.0,-26.660975,2.0622542,-26.417826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.215815,0.0,0.0,0.0,0.0,0.0,0.0,-26.524162,0.0,0.0,-27.30131,0.0,-2.0272043
hsp-43,-35.247353,-1.7728465,-25.313244,-22.707403,0.0,-24.685734,-29.92621,-26.063509,-1.7047201,-0.66731435,-27.495354,29.351048,0.0,-30.71275,0.83155286,-26.203882,-26.449371,-28.46816,-35.079544,-26.208189,0.0,-32.540226,-25.317465,-25.506664,-0.4990232,-30.874233,-36.31408,0.0,0.0,-24.044025,-2.3499682,0.0,0.44541654,0.0,-0.21652934,0.13193099,1.3211185,-24.966717,0.0,-0.24447763,-0.21052006,0.0,0.0,0.0,-26.651194,-25.998575,0.0,0.9467738,-29.534733,0.0,0.0,-25.714632,1.7799948,0.0,0.0,3.7264595,0.0,1.1455692,-4.523279,26.976295,0.0,2.0079346,0.023857772,0.0,0.0,0.0,0.72395515,-25.534977,0.0,-28.630312,0.62942594,0.0,0.0,0.0,0.0,0.0,-30.4689,-36.482338,-25.582003,-0.8362482,-26.445608,3.1365695,0.0,0.0,-30.430895,0.0,-26.097353,0.0,29.16786,0.0,0.0,0.0,0.17411634,-26.085056,-27.23594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.947144,0.0,0.0,0.0,0.0,0.0,25.604063,-26.348337,0.0,0.0,0.0,-23.686884,0.0,0.0,-23.878866,-0.6241415,0.0,-25.255474,0.0,-34.457718,0.0,0.0,-26.894527,0.0,0.0,-27.744204,0.0,0.0,0.0,-27.572325,-28.771715,-25.367733,0.0,-28.233541,0.0,-2.9260826,-26.417826,0.0,0.0,0.0,0.83335036,0.0,0.0,-28.356234,0.0,0.0,0.0,0.0,27.045582,0.0,0.0,1.7642176,0.0,-27.082603,-25.328789,0.0,0.0,0.0,-27.101831,0.0,-32.467407
hsp-1,-36.014008,-5.2859435,-2.3987725,-32.976517,-2.3897438,-34.44515,2.980949,-0.033491198,4.4024987,-3.113615,0.6068286,-1.7642223,-36.40982,-1.8843077,-0.6412442,1.0739503,-1.1124616,2.9531126,-5.8204136,-0.26869065,-1.6124935,2.141947,-5.1481404,-0.30871105,-0.381021,2.2326946,1.9776369,-36.239594,-0.011700785,-0.12716843,-1.0076895,0.17848934,-1.1956743,1.6700959,-1.3665831,-2.1619916,1.6117066,0.24639761,0.04821811,-3.76501,-0.6311048,-0.90720206,-1.2153909,0.5907271,-0.13306166,-0.7796477,-0.80970997,-0.67809045,3.7608714,0.6321721,-1.2937245,0.9785417,2.2583323,-1.2572354,-2.6839142,2.6410046,-31.608494,0.7128181,1.9531417,0.013245627,-0.53053147,1.7452742,0.5951397,-0.045705438,-0.6503667,1.3902863,0.56164247,-1.9069396,-2.3747544,2.5324073,-0.95643574,-1.1978725,1.237046,0.03510448,0.20767254,-0.51928276,0.41279495,0.4487505,-1.6530904,0.65305287,-1.2181369,1.4402475,-1.4183956,-3.6098416,2.3554013,0.41152787,1.3413565,-2.0303352,0.55998474,0.946613,-0.1289376,0.659915,3.5515347,-0.80740017,-0.22057863,0.10362419,-0.86862093,-0.82460284,-0.73751986,-1.4321256,0.5624504,-2.0148566,-1.466738,-0.85782385,-1.223077,-1.8721004,2.0156915,0.45101148,-0.48641032,-3.6517625,-1.1223896,-0.09821973,-1.029887,-0.37117696,-1.0699826,0.43340603,-1.6330171,-0.6712773,0.60579276,-0.956399,1.2930443,2.4018562,1.6784207,1.485729,-33.826534,-0.31855625,0.4430502,-4.678639,0.616543,0.12742671,-1.6087413,-4.146918,0.43963915,-0.8895599,-1.1209797,-0.31407133,0.7688344,-1.5840188,-0.6725997,1.5139275,0.6048849,-1.0545604,-0.7053073,0.659943,-1.2624545,0.12827335,1.0796944,-2.543856,-0.77602565,1.2157096,-1.2759931,0.536729,0.44942918,3.1123912,0.64112157,0.84572923,2.0527575,0.55276865,0.73497766,4.825672,3.1788795,2.425506,-3.6937513
hsp-60,-29.457178,-28.880352,1.6074748,-29.325703,-28.510872,-29.282522,-30.266981,-0.6373504,0.0,0.008686665,-30.555176,-28.244646,-30.33295,-32.72459,0.8966857,-0.32056004,-27.137522,3.0913508,-28.837198,-28.30605,-0.7899781,-29.1594,-30.664347,-0.397082,1.0412562,-27.297161,4.334619,-27.34054,-0.6995323,-0.829917,-1.756988,-0.6232848,-0.39968392,-27.101591,-28.770538,-29.18345,-1.0272822,-28.60625,-1.2003239,-30.55906,-29.827433,-1.6993482,0.58125293,-0.40432534,-0.6611699,-28.008802,-0.39324087,-25.376505,-28.469025,-1.6648684,-1.0311292,-1.1388505,0.0,-2.2005937,-27.560522,-1.3464998,-27.03661,2.9341073,2.8657131,1.3707154,-0.58026755,5.6808667,-28.469206,-29.250011,0.0,0.021475274,-24.843147,-29.095547,-1.5155903,2.8498278,1.7624127,0.87950146,-27.270596,-26.475788,-0.06903934,0.34543678,-28.897526,3.9794788,-1.6149316,-27.075151,1.8575644,-1.0512881,-1.297845,-28.824091,-29.532064,-26.608751,-26.980717,1.623258,-28.598654,-1.6860772,-1.0410647,-29.016056,0.39451674,-30.242693,-28.856104,-1.1999013,-28.052202,-1.0606521,-26.660347,-1.6371144,1.4956683,-1.7608819,-1.3018056,-29.268955,0.38191432,-28.321081,-29.39107,-1.1960375,-1.1942079,-27.950865,-1.8508815,-3.2364311,-0.4561878,-27.578606,-26.835772,0.33429947,-1.495939,29.302664,1.9417424,-0.4482625,0.0,-26.583344,-26.817543,-28.387424,-27.683867,-27.835207,-3.2719364,-0.2793969,-26.059183,5.0488315,-1.5462106,0.16997164,-29.469358,0.94549114,0.921016,30.880167,3.1715944,0.90352756,-0.5703835,-29.620607,0.83131444,1.1442422,0.0,-28.53592,0.0,-28.03732,1.7887224,-29.29663,2.6237652,-27.62056,-0.22903752,0.19750421,27.640633,0.19839968,-27.84838,0.7672459,-25.563383,2.7078123,-27.46571,-27.74425,-26.856327,0.0,-30.228615
